function,runtime_seconds,target_num_unique,algo,test_accuracy,training_accuracy
run_classifier,3.32459115982,95,Logistic Regression,0.0104384133612,0.19375
run_classifier,0.484404087067,95,Decision Tree,0.0146137787056,0.85625
run_classifier,2.00663900375,95,SVM,0.0396659707724,0.84375
run_classifier,4.34626078606,134,Logistic Regression,0.00208768267223,0.151785714286
run_classifier,0.502838850021,134,Decision Tree,0.00835073068894,0.855357142857
run_classifier,2.36812090874,134,SVM,0.0229645093946,0.85
run_classifier,3.16134309769,79,Logistic Regression,0.0146137787056,0.202678571429
run_classifier,0.528922080994,79,Decision Tree,0.0062630480167,0.852678571429
run_classifier,1.7672560215,79,SVM,0.0146137787056,0.859821428571
run_classifier,2.59019994736,81,Logistic Regression,0.0,0.241071428571
run_classifier,0.493498086929,81,Decision Tree,0.100208768267,0.864285714286
run_classifier,2.15145897865,81,SVM,0.00208768267223,0.855357142857
run_classifier,4.31710481644,139,Logistic Regression,0.00835073068894,0.183928571429
run_classifier,0.488882064819,139,Decision Tree,0.00208768267223,0.847321428571
run_classifier,2.41651701927,139,SVM,0.0146137787056,0.859821428571
run_classifier,2.3637368679,55,Logistic Regression,0.0417536534447,0.203571428571
run_classifier,0.562589883804,55,Decision Tree,0.0438413361169,0.866964285714
run_classifier,1.72869682312,55,SVM,0.00208768267223,0.866071428571
run_classifier,4.99934196472,141,Logistic Regression,0.0,0.201785714286
run_classifier,0.488037824631,141,Decision Tree,0.00417536534447,0.84375
run_classifier,2.59824419022,141,SVM,0.0062630480167,0.858928571429
run_classifier,6.50290393829,297,Logistic Regression,0.0,0.3
run_classifier,0.542712926865,297,Decision Tree,0.00417536534447,0.859821428571
run_classifier,5.94127702713,297,SVM,0.00417536534447,0.848214285714
run_classifier,3.34873580933,86,Logistic Regression,0.00208768267223,0.161607142857
run_classifier,0.480677843094,86,Decision Tree,0.0146137787056,0.85625
run_classifier,1.69252991676,86,SVM,0.0187891440501,0.846428571429
run_classifier,2.90871596336,89,Logistic Regression,0.00417536534447,0.169642857143
run_classifier,0.473202228546,89,Decision Tree,0.0334029227557,0.857142857143
run_classifier,1.80377221107,89,SVM,0.0334029227557,0.857142857143
run_classifier,2.03830289841,50,Logistic Regression,0.00835073068894,0.198214285714
run_classifier,0.44114112854,50,Decision Tree,0.00208768267223,0.866964285714
run_classifier,1.38001203537,50,SVM,0.0250521920668,0.865178571429
run_classifier,0.617877006531,6,Logistic Regression,0.365344467641,0.584821428571
run_classifier,0.423257827759,6,Decision Tree,0.334029227557,0.917857142857
run_classifier,0.984353065491,6,SVM,0.0125260960334,0.911607142857
